symbol,name,sector,industry,revenue,ebitda,ebitda_margin_pct,total_debt,market_cap,insider_holding_pct,revenue_growth_pct,return_on_equity_pct,return_on_capital_employed_pct,promoter_pledge_pct,net_income,as_of_date,status,financial_currency,currency_flag,total_assets,retained_earnings,working_capital,current_ratio,quick_ratio,debt_to_equity,return_on_assets,beta,peg_ratio,enterprise_value,total_cash,operating_cash_flow,free_cash_flow,price_to_book,trailing_pe,data_pull_date,ebit,total_liabilities,net_income_fy0,net_income_fy1,operating_cash_flow_fy0,operating_cash_flow_fy1,total_assets_fy0,total_assets_fy1,long_term_debt_fy0,long_term_debt_fy1,current_assets_fy0,current_assets_fy1,current_liabilities_fy0,current_liabilities_fy1,total_revenue_fy0,total_revenue_fy1,cost_of_revenue_fy0,cost_of_revenue_fy1,shares_outstanding_fy0,shares_outstanding_fy1,market_cap_as_of,negative_revenue_flag
ANMOL,Anmol India Limited,Energy,Thermal Coal,14165699584.0,191400000.0,1.35,1973100032.0,576540346.0133076,57.08,-1.8,9.98,17.7023,38.28,113000000.0,2026-07-11,ok,INR,OK,3441900000.0,,1546500000.0,1.839,1.188,165.862,0.0328,0.619,,1273425024.0,1270700032.0,155700000.0,38321000.0,0.48000383,5.030151,2026-08-03,282900000.0,2252300000.0,113000000.0,69900000.0,155700000.0,-1395500000.0,3441900000.0,3588455000.0,408100000.0,408273000.0,3390300000.0,3535740000.0,1843800000.0,2105139000.0,14165700000.0,12742600000.0,13934200000.0,12545500000.0,56914150.0,56914150.0,2026-08-03,False
ANTELOPUS,ANTELOPUS SELAN ENRGY LTD,Energy,Oil & Gas E&P,2788800000.0,1586000000.0,56.87,35500000.0,29487152560.343994,71.9,65.3,14.7,15.8655,0.0,896099968.0,2026-07-11,ok,INR,OK,8240900000.0,,1169800000.0,2.755,2.04,0.542,0.09304,,,28232845312.0,687900032.0,1206000000.0,-1168062464.0,4.4769354,22.230953,2026-08-03,1201700000.0,1686400000.0,896100000.0,705700000.0,1206000000.0,1202800000.0,8240900000.0,5760285100.0,,,1836400000.0,2118015000.0,666600000.0,272532000.0,2788800000.0,2580800000.0,929400000.0,1059100000.0,35162358.0,15200000.0,2026-08-03,False
ANTGRAPHIC,Antarctica Limited,Consumer Cyclical,Packaging & Containers,392206016.0,38752752.0,9.88,111674000.0,117807294.52171326,,25.9,,-2.2286,0.0,20089000.0,2026-07-11,ok,INR,OK,192458000.0,-31833000.0,98381000.0,,,65.28,,0.599,,223705328.0,1152000.0,,,0.5841121,,2026-08-03,-4262000.0,29582000.0,-4297000.0,-50000.0,402000.0,-310000.0,192458000.0,200663000.0,28366000.0,30513000.0,99596000.0,99633000.0,1216000.0,2975000.0,8393000.0,6769000.0,3499000.0,734000.0,155009600.0,155009600.0,2026-08-03,False
ANTHEM,ANTHEM BIOSCIENCES LTD,Healthcare,Biotechnology,21293199360.0,8402809856.0,39.46,539240000.0,460380658565.8829,84.18,26.0,21.71,26.7685,0.0,5917920256.0,2026-07-11,ok,INR,OK,34292900000.0,24553190000.0,14774310000.0,,,1.772,,,,445693132800.0,9384960000.0,,,15.320779,82.000984,2026-08-03,8307810000.0,3867740000.0,5917920000.0,4512600000.0,8444850000.0,2705510000.0,34292900000.0,28075830000.0,277340000.0,470280000.0,18031450000.0,14881700000.0,3257140000.0,3262330000.0,21243330000.0,18445530000.0,8122830000.0,7439120000.0,561713851.0,561610051.0,2026-08-03,False
ANUHPHR,Anuh Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,7716574208.0,617203008.0,8.0,583000.0,8104112701.171875,72.89,2.0,12.1,15.4343,0.0,410460992.0,2026-07-11,ok,INR,OK,5573679000.0,2034650000.0,2483123000.0,2.223,1.479,0.017,0.06633,0.433,,7437192704.0,529193984.0,-30116000.0,-218753632.0,2.2880151,19.612196,2026-08-03,546937000.0,2051455000.0,410461000.0,473519000.0,-30116000.0,371247000.0,5573679000.0,5066277000.0,,,4513156000.0,3761701000.0,2030033000.0,1785136000.0,7716574000.0,6615149000.0,5996608000.0,4993691000.0,100224000.0,100224000.0,2026-08-03,False
ANUP,The Anup Engineering Limited,Industrials,Specialty Industrial Machinery,8222877184.0,1741622016.0,21.18,1098875008.0,43987094233.20215,47.97,-6.4,16.95,19.9328,0.0,1103923968.0,2026-07-11,ok,INR,OK,9706592000.0,,3362992000.0,2.474,1.886,17.66,0.0964,-0.074,,44648071168.0,98645000.0,21621000.0,-868310272.0,6.306896,39.57431,2026-08-03,1479988000.0,2796527000.0,1103924000.0,1183027000.0,21621000.0,-71533000.0,9706592000.0,9261552000.0,339215000.0,82390000.0,5644710000.0,5453001000.0,2281718000.0,2865537000.0,8222877000.0,7327860000.0,3932984000.0,3976680000.0,20031466.0,20026466.0,2026-08-03,False
ANURAS,Anupam Rasayan India Ltd,Basic Materials,Specialty Chemicals,23654549504.0,5248430080.0,22.19,19129450496.0,137870303410.0,83.88,27.5,5.76,8.6639,17.11,1701209984.0,2026-07-11,ok,INR,OK,52688840000.0,8344640000.0,7648300000.0,1.425,0.526,41.317,0.036229998,0.105,,165352505344.0,4106160128.0,3343259904.0,-4810796032.0,4.1273203,78.25356,2026-08-03,2998290000.0,21872300000.0,933490000.0,1286040000.0,-301250000.0,590320000.0,52688840000.0,46016650000.0,1711810000.0,1970850000.0,25730350000.0,22266170000.0,18082050000.0,13161710000.0,14023260000.0,14425840000.0,8516840000.0,9114860000.0,109931337.0,109785896.0,2026-08-03,False
APARINDS,APAR Industries Limited,Industrials,Electrical Equipment & Parts,229021204480.0,18759299072.0,8.19,9555099648.0,599460720042.0,58.05,26.7,19.74,29.2114,0.0,9769299968.0,2026-07-11,ok,INR,OK,137112900000.0,,34663800000.0,,,17.716,,0.152,,594129518592.0,7761900032.0,,,10.982847,50.134293,2026-08-03,17471100000.0,83179100000.0,9769300000.0,8213000000.0,9675800000.0,12913300000.0,137112900000.0,112635500000.0,4327800000.0,2983300000.0,111967600000.0,93125300000.0,77303800000.0,63339300000.0,228102300000.0,184924700000.0,180908400000.0,147393400000.0,40168315.0,40168315.0,2026-08-03,False
APCL,Anjani Portland Cement Limited,Basic Materials,Building Materials,4552099840.0,335000000.0,7.36,2773299968.0,2990351064.844665,81.19,-10.7,-7.96,0.1039,0.0,-287800000.0,2026-07-11,ok,INR,OK,9145800000.0,,-78000000.0,0.932,0.126,62.349,-0.00059,0.647,,6504666624.0,10700000.0,-286400000.0,-592612480.0,0.8202032,,2026-08-03,8300000.0,4697800000.0,-287800000.0,-808200000.0,-286400000.0,97000000.0,9145800000.0,9432700000.0,2773000000.0,4224500000.0,1076200000.0,1096300000.0,1154200000.0,2242300000.0,4552100000.0,4300300000.0,681200000.0,778600000.0,29374764.0,29374764.0,2026-08-03,False
APCOTEXIND,Apcotex Industries Limited,Basic Materials,Specialty Chemicals,14414988288.0,1784228992.0,12.38,963923968.0,32696025289.746094,61.44,13.8,17.27,21.0163,0.0,1014113024.0,2026-07-11,ok,INR,OK,9864873000.0,5249131000.0,1972878000.0,,,15.522,,0.212,,32116482048.0,542857984.0,,,5.1562057,19.845757,2026-08-03,1446739000.0,3654979000.0,1014113000.0,540646000.0,2034383000.0,847203000.0,9864873000.0,9988529000.0,316524000.0,623582000.0,4953869000.0,5083754000.0,2980991000.0,3508112000.0,14268400000.0,13775308000.0,9972829000.0,10363396000.0,51844960.0,51844960.0,2026-08-03,False
APEX,Apex Frozen Foods Limited,Consumer Defensive,Farm Products,9581027328.0,486543744.0,5.08,405926016.0,11843750000.0,76.79,14.5,,10.6638,0.0,330254016.0,2026-07-11,ok,INR,OK,5925848000.0,,2644641000.0,,,7.972,,-0.097,,12239043584.0,138995008.0,,,2.2530339,30.554216,2026-08-03,575058000.0,645925000.0,388476000.0,38765000.0,957822000.0,542932000.0,5925848000.0,6132207000.0,16541000.0,55195000.0,3177854000.0,3544192000.0,533213000.0,1044981000.0,8818671000.0,7681456000.0,5885678000.0,5881938000.0,31250000.0,31250000.0,2026-08-03,False
APLAPOLLO,APL Apollo Tubes Limited,Basic Materials,Steel,230790004736.0,18018199552.0,7.81,4976500224.0,540323256130.0,35.87,13.6,25.31,28.2135,0.0,12030799872.0,2026-07-11,ok,INR,OK,88333000000.0,,9851900000.0,,,9.396,,0.261,,501102215168.0,8862300160.0,,,10.179524,44.838337,2026-08-03,16827500000.0,35367700000.0,12030800000.0,7570600000.0,21031900000.0,12190300000.0,88333000000.0,75962400000.0,2605200000.0,4091600000.0,38541400000.0,31830100000.0,28689500000.0,26301400000.0,223836200000.0,199962900000.0,195090000000.0,178702200000.0,277658405.0,277524564.0,2026-08-03,False
APLLTD,Alembic Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,73448996864.0,11184600064.0,15.23,14299400192.0,158823004192.0,70.7,4.4,12.36,12.7673,0.0,6747700224.0,2026-07-11,ok,INR,OK,87625900000.0,48540800000.0,19487600000.0,1.763,0.645,25.224,0.06025,0.369,,168948039680.0,1963699968.0,7827299840.0,203487504.0,2.7909403,23.45706,2026-08-03,7875800000.0,30936100000.0,6747700000.0,5834200000.0,7827300000.0,879700000.0,87625900000.0,77729400000.0,1219200000.0,0.0,45425900000.0,40877900000.0,25938300000.0,24123400000.0,72126100000.0,65397100000.0,23597400000.0,21369100000.0,196563124.0,196563124.0,2026-08-03,False
APOLLO,Apollo Micro Systems Limited,Industrials,Aerospace & Defense,9043238912.0,2181627904.0,24.12,5432588800.0,147747968239.26343,50.81,81.3,11.21,13.5277,39.92,1129201024.0,2026-07-11,ok,INR,OK,23685083000.0,,7911236000.0,1.905,0.729,41.527,0.06674,1.334,,138390061056.0,1561143040.0,-1297634944.0,-4893331968.0,10.443936,125.74367,2026-08-03,2021210000.0,10602879000.0,1129201000.0,563963000.0,-1297635000.0,102356000.0,23685083000.0,12994886000.0,1196218000.0,697648000.0,16655071000.0,10292838000.0,8743835000.0,5770816000.0,9043238000.0,5620692000.0,6297009000.0,4120785000.0,357292440.0,306489560.0,2026-08-03,False
APOLLOHOSP,Apollo Hospitals Enterprise Limited,Healthcare,Medical Care Facilities,252284993536.0,37693001728.0,14.94,84929003520.0,1278461277715.5,28.39,18.1,21.5,19.7924,2.49,19416999936.0,2026-07-11,ok,INR,OK,221969000000.0,,4185000000.0,1.065,0.877,85.146,0.084680006,0.179,,1359193178112.0,18559000576.0,28557000704.0,1828375040.0,13.377297,65.21257,2026-08-03,31105000000.0,122224000000.0,19417000000.0,14459000000.0,28557000000.0,21364000000.0,221969000000.0,206574000000.0,24301000000.0,19719000000.0,68998000000.0,70289000000.0,64813000000.0,45789000000.0,252285000000.0,217940000000.0,130756000000.0,113100000000.0,143784657.0,143784657.0,2026-08-03,False
APOLLOPIPE,Apollo Pipes Limited,Industrials,Building Products & Equipment,11049154560.0,664902976.0,6.02,1238695040.0,22838065120.0,60.95,10.2,0.55,2.1279,0.0,74861000.0,2026-07-11,ok,INR,OK,12860739000.0,2605976000.0,1262816000.0,,,13.871,,0.06,,23865257984.0,823417024.0,,,2.773939,,2026-08-03,126175000.0,3930667000.0,74861000.0,326482000.0,351889000.0,286655000.0,12860739000.0,12292925000.0,282215000.0,412771000.0,4711970000.0,4905742000.0,3449154000.0,2883679000.0,11014232000.0,11783683000.0,8124481000.0,8623545000.0,43919356.0,43905856.0,2026-08-03,False
APOLLOTYRE,Apollo Tyres Limited,Consumer Cyclical,Auto Parts,284706013184.0,36967190528.0,12.98,36752297984.0,276659450285.87006,49.67,14.2,8.72,8.0229,0.01,13724160000.0,2026-07-11,ok,INR,OK,292397170000.0,104176720000.0,26145750000.0,1.323,0.554,21.987,0.05748,0.142,,296540766208.0,11051230208.0,36673679360.0,19853250560.0,1.6523045,20.156971,2026-08-03,16973260000.0,125245500000.0,13724160000.0,11213200000.0,36673680000.0,18231390000.0,292397170000.0,273060200000.0,15017620000.0,18291940000.0,106983270000.0,98153320000.0,80837520000.0,73603050000.0,282144670000.0,257809730000.0,157032220000.0,148302490000.0,632581334.0,635100946.0,2026-08-03,False
APOLSINHOT,Apollo Sindoori Hotels Limited,Industrials,Specialty Business Services,6316593152.0,295222016.0,4.67,907691008.0,3120480000.0,,30.1,6.93,10.8694,0.0,105034000.0,2026-07-11,ok,INR,OK,3850995000.0,,893019000.0,1.52,1.364,57.786,0.02888,-0.261,,2911514112.0,1115601024.0,401099008.0,-202784128.0,1.9976534,29.84916,2026-08-03,231956000.0,2280212000.0,105034000.0,77249000.0,401099000.0,213275000.0,3850995000.0,3155761000.0,149421000.0,18161000.0,2609989000.0,2106669000.0,1716970000.0,1194359000.0,6316593000.0,5438978000.0,5480164000.0,4761543000.0,2600400.0,2600400.0,2026-08-03,False
APTUS,Aptus Value Housing Finance India Limited,Financial Services,Mortgage Finance,15355290624.0,,0.0,79037685760.0,132509761002.19627,26.44,22.1,20.11,,0.0,9429439488.0,2026-07-11,ok,INR,OK,130476573000.0,,,,,156.2,,0.702,,203734171648.0,7299293184.0,,,2.6085837,13.401118,2026-08-03,,79876190000.0,9429439000.0,7512461000.0,-5924093000.0,-14048398000.0,130476573000.0,112434082000.0,,,,,,,15970368000.0,12578874000.0,,,500742736.0,499814138.0,2026-08-03,False
AQYLON,Aqylon Nexus Limited,Communication Services,Broadcasting,132044000.0,9346000.0,7.08,180672992.0,6734009294.697266,77.7,180.2,,,32.43,57580000.0,2026-07-11,ok,INR,OK,136737000.0,,-87821000.0,0.419,0.384,,0.01089,0.004,,6536323072.0,25716000.0,65967000.0,-205273504.0,-117.84141,116.304344,2026-08-03,102208000.0,193515000.0,57580000.0,-223683000.0,65967000.0,-26219000.0,136737000.0,552942000.0,,,63295000.0,317272000.0,151116000.0,644344000.0,132044000.0,60134000.0,99356000.0,17112000.0,253730560.0,253730560.0,2026-08-03,False
ARCHIDPLY,Archidply Industries Limited,Basic Materials,Lumber & Wood Production,6707018240.0,423184992.0,6.31,1824672000.0,1640243294.0,69.89,10.7,7.39,15.9256,0.0,79763000.0,2026-07-11,ok,INR,OK,3873661000.0,,301614000.0,1.147,0.732,163.098,0.046469998,0.152,,3423837184.0,7611000.0,341171008.0,163143504.0,1.4478902,20.348259,2026-08-03,289367000.0,2754906000.0,79763000.0,-73580000.0,341171000.0,-233576000.0,3873661000.0,3923929000.0,603290000.0,610064000.0,2358287000.0,2322643000.0,2056673000.0,2180876000.0,6707018000.0,5559129000.0,4458623000.0,3785901000.0,19865000.0,19865000.0,2026-08-03,False
ARCHIES,Archies Limited,Consumer Cyclical,Specialty Retail,552387008.0,-17901000.0,-3.24,432646016.0,469541987.11395264,63.54,-45.6,-3.36,-0.6569,0.0,-42970000.0,2026-07-11,ok,INR,OK,1854317000.0,,294322000.0,1.661,0.12,34.565,-0.022869999,0.843,,897234752.0,2094000.0,36715000.0,13918000.0,0.37772122,,2026-08-03,-9256000.0,602636000.0,-42970000.0,-14629000.0,36715000.0,76664000.0,1854317000.0,1967753000.0,26489000.0,262000.0,739511000.0,775848000.0,445189000.0,471052000.0,552387000.0,687532000.0,200057000.0,260309000.0,33780000.0,33780000.0,2026-08-03,False
ARE&M,Amara Raja Energy & Mobility Limited,Industrials,Electrical Equipment & Parts,138139992064.0,14970999808.0,10.84,4061600000.0,170579639248.0,33.28,15.5,11.57,14.3935,0.0,8957700096.0,2026-07-11,ok,INR,OK,114567200000.0,64498400000.0,17703500000.0,1.641,0.597,5.015,0.051909998,0.831,1.31,167061143552.0,3635899904.0,11182900224.0,-2708062464.0,2.1068687,19.0343,2026-08-03,12514100000.0,33577600000.0,8957700000.0,9446700000.0,11182900000.0,13513100000.0,114567200000.0,101682900000.0,,0.0,45327900000.0,42466500000.0,27624400000.0,23133300000.0,138140000000.0,128463200000.0,93751500000.0,86795400000.0,183025364.0,183025364.0,2026-08-03,False
ARENTERP,Rajdarshan Industries Limited,Basic Materials,Other Industrial Metals & Mining,5738000.0,-3299000.0,-57.49,0.0,128383490.16722488,64.85,56.9,-0.83,0.2054,0.0,-1765000.0,2026-07-11,ok,INR,OK,206016000.0,,58190000.0,38.087,9.776,,-0.01043,0.088,,125736600.0,1023000.0,-4129000.0,-4686260.0,0.5827014,,2026-08-03,420000.0,1596000.0,-1765000.0,2349000.0,-4129000.0,-8814000.0,206016000.0,221542080.0,0.0,0.0,59759000.0,57616950.0,1569000.0,2134940.0,5738000.0,15728000.0,5181000.0,11033000.0,3108300.0,3108300.0,2026-08-03,False
ARFIN,Arfin India Limited,Basic Materials,Aluminum,6179917824.0,461612992.0,7.47,1292659968.0,15036548059.250135,78.16,26.0,9.45,21.5472,0.0,154512992.0,2026-07-11,ok,INR,OK,3714002000.0,,1212155000.0,1.695,0.225,75.884,0.07251,0.473,,16518533120.0,89562000.0,224747008.0,-105303504.0,8.561843,92.92391,2026-08-03,424348000.0,2010534000.0,154513000.0,91463000.0,224747000.0,-212047000.0,3714002000.0,3442112000.0,171372000.0,229426000.0,2956766000.0,2755870000.0,1744611000.0,1588288000.0,6179918000.0,6157538000.0,5112194000.0,5167220000.0,168722482.0,168722482.0,2026-08-03,False
ARIES,Aries Agro Limited,Basic Materials,Agricultural Inputs,7400567808.0,761484992.0,10.29,557276992.0,4419524688.522186,54.1,41.1,13.42,19.894,0.0,428537984.0,2026-07-11,ok,INR,OK,6388425000.0,,1707364000.0,1.692,0.573,16.482,0.06689,0.073,,4536098816.0,486695008.0,860753024.0,-70077752.0,1.3243309,10.343049,2026-08-03,780065000.0,3007384000.0,428538000.0,340228000.0,860753000.0,1045041000.0,6388425000.0,5814187000.0,307390000.0,324672000.0,4174683000.0,3971197000.0,2467319000.0,2351088000.0,7400568000.0,6222172000.0,4411236000.0,3626409000.0,13004339.0,13004339.0,2026-08-03,False
ARIHANT,Arihant Foundations & Housing Limited,Real Estate,Real Estate - Development,4203300096.0,980899968.0,23.34,4818599936.0,12383246580.0,68.73,120.0,17.29,15.007,,589699968.0,2026-07-11,ok,INR,OK,10178100000.0,,4358400000.0,2.447,1.346,129.752,0.07527,0.37,,13942218752.0,3289499904.0,786400000.0,600573504.0,3.0535274,19.224531,2026-08-03,1075400000.0,6464400000.0,589700000.0,427000000.0,786400000.0,-860600000.0,10178100000.0,5811830000.0,3424000000.0,1196345000.0,7370500000.0,3866480000.0,3012100000.0,1472501000.0,4203200000.0,2064400000.0,2923100000.0,1180000000.0,9965624.0,9965624.0,2026-08-03,False
ARIHANTCAP,Arihant Capital Markets Limited,Financial Services,Capital Markets,1842579968.0,,0.0,2440806912.0,8626495545.489502,72.86,3.5,7.62,8.7888,0.0,314624992.0,2026-07-11,ok,INR,OK,10981785000.0,,6157157000.0,,,55.35,,0.276,,5076136448.0,5953851904.0,,,1.7510396,21.462605,2026-08-03,634273000.0,6572047000.0,314625000.0,587028000.0,-1219187000.0,315761000.0,10981785000.0,7869086000.0,2391422000.0,239300000.0,9922136000.0,7171012000.0,3764979000.0,3749441000.0,1242497000.0,1392539000.0,1063778000.0,1167512000.0,109612400.0,104112800.0,2026-08-03,False
ARIHANTSUP,Arihant Superstructures Limited,Real Estate,Real Estate - Development,5509744128.0,1265660032.0,22.97,8741853184.0,11322847115.846008,78.84,18.5,11.13,10.6505,0.0,460433984.0,2026-07-11,ok,INR,OK,17701519000.0,,10678644000.0,2.903,0.215,194.333,0.046090003,0.665,,20748857344.0,201822000.0,-707756032.0,-2093305088.0,3.0975826,24.376173,2026-08-03,1287711000.0,13203124000.0,460434000.0,546762000.0,-707756000.0,-1388559000.0,17701519000.0,15856848000.0,7575101000.0,7040330000.0,16289506000.0,14405781000.0,5610862000.0,5036390000.0,5509744000.0,4988305000.0,3322693000.0,2842902000.0,43249991.0,41159991.0,2026-08-03,False
ARIS,Arisinfra Solutions Limited,Industrials,Engineering & Construction,10674629632.0,1006720000.0,9.43,702670016.0,10843410763.29602,69.45,55.3,12.22,13.2588,0.0,527040000.0,2026-07-11,ok,INR,OK,10414610000.0,-53660000.0,4419080000.0,2.64,1.97,9.356,0.06959,,,10136013824.0,1203949952.0,1419879936.0,594901248.0,1.4373417,18.997076,2026-08-03,1023580000.0,2904410000.0,527040000.0,20650000.0,1419880000.0,-212840000.0,10414610000.0,6966950000.0,0.0,30120000.0,7113690000.0,6318460000.0,2694610000.0,4484250000.0,10674630000.0,7676720000.0,8904010000.0,6596250000.0,81761246.0,81048526.0,2026-08-03,False
ARKADE,ARKADE DEVELOPERS LIMITED,Real Estate,Real Estate - Development,8164018176.0,1891463040.0,23.17,990638016.0,26323387391.619843,82.26,49.5,0.6,0.8966,0.0,53793000.0,2026-07-11,ok,INR,OK,11272164000.0,,8968848000.0,7.128,0.717,11.23,0.094060004,,,26373343232.0,809366976.0,-1192888064.0,819829248.0,2.9577522,468.83328,2026-08-03,87944000.0,2450555000.0,53793000.0,1569324000.0,-1192888000.0,-2177210000.0,11272164000.0,12506179000.0,922655000.0,748958000.0,10432518000.0,12060534000.0,1463670000.0,2890512000.0,8164018000.0,6830962000.0,5644654000.0,4191715000.0,185663617.0,185663617.0,2026-08-03,False
ARMANFIN,Arman Financial Services Limited,Financial Services,Credit Services,2921947904.0,,0.0,17757224960.0,20860234604.608032,29.78,36.8,6.26,6.7567,0.0,566052992.0,2026-07-11,ok,INR,OK,27978102000.0,,27309092000.0,493.864,492.957,190.256,0.02253,0.205,,34149117952.0,3988753920.0,-4764021760.0,,2.2436075,37.22793,2026-08-03,1889105000.0,18644780000.0,566053000.0,520732000.0,-4764022000.0,4928151000.0,27978102000.0,22273165000.0,17757225000.0,3760181000.0,27328209000.0,16440490000.0,19117000.0,9748181000.0,6091657000.0,6444798000.0,3556796000.0,3516981000.0,10512921.0,10490538.0,2026-08-03,False
AROGRANITE,Aro Granite Industries Limited,Industrials,Building Products & Equipment,735158976.0,15005000.0,2.04,1515904000.0,384947997.6654053,58.41,-57.0,-6.57,1.6226,0.0,-118175000.0,2026-07-11,ok,INR,OK,3942603000.0,,836779000.0,1.467,0.179,87.15,-0.01279,0.496,,1808216448.0,94865000.0,167291008.0,79318000.0,0.22014174,,2026-08-03,34920000.0,2203193000.0,-118175000.0,-64228000.0,167291000.0,330127000.0,3942603000.0,4197407000.0,264305000.0,283697000.0,2627308000.0,2771684000.0,1790529000.0,1903234000.0,735159000.0,1230905000.0,378188000.0,698939000.0,15300000.0,15300000.0,2026-08-03,False
ARSSBL,ANAND RATHI SH N STK BR L,Financial Services,Financial Conglomerates,7584139776.0,,0.0,8551190016.0,32274230200.0,0.05,28.2,13.96,24.6873,5.47,1292720000.0,2026-07-11,ok,INR,OK,70993400000.0,4252180000.0,12950300000.0,,,63.43,,,,39473188864.0,1118060032.0,,,2.378493,21.855495,2026-08-03,3446650000.0,57512110000.0,1292720000.0,1036060000.0,7251710000.0,6918140000.0,70993400000.0,33650010000.0,348280000.0,348280000.0,69982480000.0,32801900000.0,57032180000.0,28132510000.0,7398680000.0,7028620000.0,4004440000.0,3970610000.0,62725250.0,62725250.0,2026-08-03,False
ARTEMISMED,Artemis Medicare Services Limited,,,10812424192.0,1881766016.0,17.4,2615600128.0,,80.97,14.1,11.63,,0.0,1036192000.0,2026-07-11,ok,INR,OK,,,,1.74,0.804,27.805,0.06376,0.268,,49595625472.0,334049984.0,1319474048.0,1718673920.0,5.1181307,131.96507,2026-08-03,,,,,,,,,,,,,,,,,,,,,2026-08-03,False
ARTNIRMAN,Art Nirman Limited,Real Estate,Real Estate - Development,332359008.0,49542000.0,14.91,729635008.0,984514219.039917,,151.9,1.4,5.2931,0.0,5199000.0,2026-07-11,ok,INR,OK,688174000.0,-34870000.0,522566000.0,4.483,0.858,195.929,0.02648,0.709,,1487331712.0,69891000.0,-473011008.0,-508953504.0,2.2888317,74.86275,2026-08-03,30376000.0,315312000.0,19923000.0,11787000.0,-134085000.0,15853000.0,688174000.0,531763000.0,179578000.0,28246000.0,636863000.0,462167000.0,114297000.0,115860000.0,273852000.0,342896000.0,-19404000.0,196877000.0,24956000.0,24956000.0,2026-08-03,False
